trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_2.started,image_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_3.started,image_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon.started,polygon.stopped,stim.started,stim.stopped,mask.started,mask.stopped,currTrial,imgName,mskName,soa,participant,session,date,expName,psychopyVersion,frameRate,
,,,,38.024067100006505,None,equal,0.6385296000007656,38.024067100006505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
,,,,,,,,,,38.6898319000029,None,q,1.9168448999989778,38.6898319000029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
,,,,,,,,,,,,,,,,40.624021900002845,None,e,0.3337217000007513,40.624021900002845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
,,,,,,,,,,,,,,,,,,,,,,40.97416140000132,None,d,0.4434895999947912,40.97416140000132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.44102780000685,None,a,0.27383130000089295,41.44102780000685,None,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.741150100002415,None,equal,2.062823100000969,42.72488040000462,None,,,,,,,,,,,,,,,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1.9203059999999823,44.992499900006806,None,44.80914920000214,45.80954990000464,45.792871300000115,None,None,None,0,imgs/1_1.png,imgs/1_2.png,0.06398439442076842,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,2.0079361999960383,47.126767000001564,None,46.94336950000434,47.943845300003886,47.927125800000795,None,None,None,1,imgs/4_1.png,imgs/4_2.png,0.03125158585767093,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1.3513335000025108,49.34439800000109,None,49.16095320000022,50.16143620000366,50.14474920000066,None,None,None,2,imgs/3_1.png,imgs/3_2.png,0.16377714417536354,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1.4813359000036144,50.8951562000002,None,50.71166480000102,51.71206620000157,51.6954376000067,None,None,None,3,imgs/2_1.png,imgs/2_2.png,0.14302464562064549,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1.192319400004635,52.57912060000672,None,52.395758300001035,53.39610730000277,53.37947890000214,None,None,None,4,imgs/2_1.png,imgs/2_2.png,0.14987811436647697,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,3.5387215000009746,53.97973820000334,None,53.79630290000205,54.79673500000354,54.78008850000333,None,None,None,5,imgs/4_1.png,imgs/4_2.png,0.16272393527373455,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1.1552040000024135,57.73131580000336,None,57.547995300003095,58.54858250000689,58.53167090000352,None,None,None,6,imgs/1_1.png,imgs/1_2.png,0.1080156818415178,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,2.475094099994749,59.09855830000015,None,58.91515700000309,59.91557560000365,59.89891930000158,None,None,None,7,imgs/3_1.png,imgs/3_2.png,0.12668600331199192,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1.379579799999192,61.78309730000183,None,61.59960030000366,62.60006930000236,62.583422900002915,None,None,None,8,imgs/1_1.png,imgs/1_2.png,0.053765489681701764,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1.2004426999992575,63.36704410000675,None,63.18366510000487,64.18407470000238,64.16740920000302,None,None,None,9,imgs/1_1.png,imgs/1_2.png,0.049470112501115486,,001,2023_Apr_12_1616,meta-mask,2021.2.3,59.97541007965207,
